,ID,StringText
19,Section8Sent3,"τὸν δὲ σεμνότερον, ὃς οὐ πᾶσιν ἀλλὰ τοῖς ἀληθῶς σεμνοῖς
καὶ θεσπεσίοις ἀνδράσι πρόσεστι, μηνυτέον. τοῦτον τὸν πλοῦτον   σοφία
χορηγεῖ διὰ λογικῶν καὶ ἠθικῶν καὶ φυσικῶν δογμάτων καὶ θεωρημάτων,
ἐξ ὧν φύεσθαι τὰς ἀρετὰς συμβέβηκεν, αἳ τῆς ψυχῆς ὑποτέμνονται τὴν
πολυτέλειαν εὐκολίας καὶ ὀλιγοδεΐας ἔρωτας ἐντίκτουσαι κατὰ τὴν πρὸς 
 θεὸν ἐξομοίωσιν."
20,Section9Sent1,"ἔστι γὰρ ὁ μὲν θεὸς ἀνεπιδεής, οὐδενὸς χρεῖος ὤν,
ἀλλ’ αὐτὸς αὐταρκέστατος ἑαυτῷ·"
21,Section9Sent2,"ὁ δὲ φαῦλος πολυδεής, ἀεὶ διψῶν
τῶν ἀπόντων ἀπλήστου καὶ ἀκορέστου χάριν ἐπιθυμίας, ἣν πυρὸς τρόπον
ἀναρριπίζων καὶ ἀναφλέγων ἐπὶ πάντα μικρά τε αὖ καὶ μεγάλα τείνει·"
22,Section9Sent3,"ὁ δὲ σπουδαῖος ὀλιγοδεής, ἀθανάτου καὶ θνητῆς φύσεως μεθόριος, τὸ
μὲν ἐπιδεὲς ἔχων διὰ σῶμα θνητόν, τὸ δὲ μὴ πολυδεὲς διὰ ψυχὴν
ἐφιεμένην ἀθανασίας."
23,Section10Sent1,οὕτως μὲν πενίᾳ πλοῦτον ἀντιτάττουσιν· ἀδοξίᾳ δὲ εὔκλειαν·
24,Section10Sent2,"ὁ γὰρ ἔπαινος ὁρμητήριον ἔχων καλοκἀγαθίαν καὶ ὥσπερ
 ἀπὸ ἀενάου πηγῆς ἐκεῖθεν ῥέων ἀνεξετάστων ἀνθρώπων οὐκ ἐνομιλεῖ
πλήθεσι τὰς τῆς ψυχῆς ἀνωμαλίας ἀβεβαίοις φωναῖς ἀπογυμνοῦν εἰωθότων,
ἃς ἔστιν ὅτε λημμάτων αἰσχρῶν ἐπευωνίζοντες οὐκ ἐρυθριῶσιν κατὰ τῶν
ἀριστίνδην ἐπιλεγομένων."
25,Section10Sent3,ὀλίγος δὲ τούτων ἀριθμός ἐστιν·
26,Section10Sent4,"ἀρετὴ γὰρ
οὐ πολύχουν ἐν θνητῷ γένει."
27,Section11Sent1,"πηρώσει γε μὴν αἰσθήσεων, ᾗ συζῶντες  ἔτι μυρίοι προαπέθανον τῷ μηδὲν ἀλεξίκακον εὑρεῖν δύνασθαι φάρμακον,
ἀντικάθηται φρόνησις, τὸ κρατιστεῦον τῶν ἐν ἡμῖν, ἐνομματοῦσα διάνοιαν,
ἣ πρὸς ὀξυωπίαν τῶν σώματος ὀφθαλμῶν ὅλῳ, φασί, καὶ τῷ παντὶ
διενήνοχεν."
28,Section12Sent1,"οἱ μὲν γὰρ τὰς ἐπιφανείας τῶν ὁρατῶν καταθεῶνται, ἅμα δεόμενοι φωτὸς ἔξωθεν,"
29,Section12Sent2,"ἡ δὲ καὶ διὰ βάθους χωρεῖ τῶν σωμάτων, ὅλα
 δι’ ὅλων καθ’ ἕκαστα τῶν μερῶν ἀκριβοῦσα καὶ περιαθροῦσα καὶ τὰς
τῶν ἀσωμάτων φύσεις, ἃς ἐπισκοπεῖν αἴσθησις ἀδυνατεῖ·"
30,Section12Sent3,"σχεδὸν γὰρ
πᾶσαν ὀξυωπίαν ὀφθαλμοῦ καταλαμβάνει, μὴ προσδεομένη νόθου φωτός,
ἀστὴρ οὖσα αὐτὴ καὶ σχεδόν τι τῶν ἐπουρανίων ἀπεικόνισμα καὶ μίμημα."
31,Section13Sent1,"νόσοι γε μὴν σωμάτων ὑγιαινούσης ψυχῆς ἥκιστα
βλάπτουσιν·"
32,Section13Sent2,ὑγεία δὲ
33,Section13Sent3,"ψυχῆς εὐκρασία δυνάμεών ἐστι τῆς τε κατὰ τὸν θυμὸν καὶ τὴν ἐπιθυμίαν
καὶ τὸν λόγον, ἐπικρατούσης τῆς λογικῆς καὶ ὥσπερ ἀφηνιαστὰς ἵππους
 ἡνιοχούσης ἑκατέρας."
34,Section14Sent1,"ὄνομα ταύτης ἴδιον τῆς ὑγείας ἐστὶ σωφροσύνη,
σωτηρίαν τῷ   φρονοῦντι τῶν ἐν ἡμῖν ἀπεργαζομένη·"
35,Section14Sent2,"\κινδυνεῦον γὰρ
αὐτὸ πολλάκις ὑπὸ τῆς τῶν παθῶν φορᾶς κατακλύζεσθαι ὑποβρύχιον 
οὐκ ἐᾷ χωρεῖν, ἀλλὰ ἀνέλκει καὶ μετέωρον ἐξαίρει ψυχοῦσα καὶ ζῳογονοῦσα
 καὶ τρόπον τινὰ ἀπαθανατίζουσα."
36,Section15Sent1,"πάντα δὲ τὰ εἰρημένα ὑφηγήσεις
εἰσὶ καὶ διδασκαλίαι πολλαχοῦ τῆς νομοθεσίας ἐστηλιτευμέναι,
τοὺς μὲν εὐπειθεῖς μαλακώτερον ἀναπείθουσαι"
37,Section15Sent2,"τοὺς δὲ ἀπειθεστέρους
ἐμβριθέστερον καταφρονεῖν τῶν περὶ σῶμα καὶ ἐκτός, ἓν μὲν τέλος ἡγουμένους 
τὸ κατ’ ἀρετὴν βιοῦν, ζηλοῦντας δὲ καὶ τἄλλα ὅσα ἀγωγὰ πρὸς
 τοῦτο."
38,Section16Sent1,"καὶ εἴ γε μὴ διὰ τῶν προτέρων ἐτύγχανον ἕκαστα διεξεληλυθὼς
τῶν εἰς ἀτυφίαν, ἐπειρώμην ἂν ἀπομηκύνειν ἐν τῷ παρόντι συνυφαίνων
καὶ συνείρων τὰ δοκοῦντα σποράδην κεῖσθαι ἐν τόποις διαφέρουσιν"
39,Section16Sent2,·
40,Section17Sent1,εἰρηκὼς δ’ ὅσα καιρὸς παλιλλογεῖν οὐ δικαιῶ.
41,Section17Sent2,"τοὺς μέντοι μὴ ἀποκνοῦντας 
 ἀλλὰ διὰ σπουδῆς τιθεμένους ἐντυγχάνειν ταῖς πρὸ τούτων βίβλοις
δεῖ νοῆσαι, ὅτι πάντα τὰ περὶ ἀτυφίας λεχθέντα σχεδόν ἐστι περὶ ἀνδρείας,
ἐπειδήπερ εὐτόνου καὶ γενναίας καὶ σφόδρα νενευρωμένης ψυχῆς ἐστι
καταφρονῆσαι πάντων ὅσα τῦφος εἴωθε σεμνοποιεῖν ἐπὶ διαφθορᾷ τοῦ
πρὸς ἀλήθειαν βίου."
42,Section18Sent1,"Τοσαύτη δέ τίς ἐστι τῷ νόμῳ σπουδὴ καὶ φιλοτιμία περὶ τοῦ γυμνάσαι καὶ συγκροτῆσαι ψυχὴν πρὸς ἀνδρείαν, ὥστε καὶ περὶ ἐσθημάτων
ὁποῖα ἐχρῆν ἀμπέχεσθαι διετάξατο ἀπειπὼν ἀνὰ κράτος ἀνδρὶ γυναικὸς
ἀμπεχόνην ἀναλαμβάνειν, ἕνεκα τοῦ μηδὲν ἴχνος ἢ σκιὰν αὐτὸ μόνον
 τοῦ θήλεος ἐπὶ λύμῃ τῆς ἄρσενος γενεᾶς προσάψασθαι·"
43,Section18Sent2,"βούλεται γὰρ
ἑπόμενος ἀεὶ τῇ φύσει τὰ οἰκεῖα καὶ συνῳδὰ ἀλλήλοις ἄχρι τῶν ἐσχάτων
καὶ δι’ εὐτέλειαν ἀφανεστέρων εἶναι δοκούντων νομοθετεῖν."
44,Section19Sent1,"ἐπειδὴ γὰρ τύπους σωμάτων ἑώρα καθάπερ ἐπὶ πλάτους χαραχθέντας ἀνομοίους
ἀνδρός τε αὖ καὶ γυναικὸς καὶ βίον ἑκατέρῳ τῶν εἰδῶν οὐ τὸν αὐτὸν
 ἀπονεμηθέντα"
45,Section19Sent2,"—τῷ μὲν γὰρ ὁ κατοικίδιος, τῷ δ’ ὁ πολιτικὸς προσκεκλήρωται
—, κἀν τοῖς ἄλλοις ὅσα μὴ φύσεως μὲν ἔργα ἦν,"
46,Section19Sent3,"φύσει δὲ
ἀκόλουθα γνώμης ἀγαθῆς εὑρήματα, συμφέρον ἔκρινε διατάξασθαι·"
47,Section19Sent4,"ταῦτα
δ’ ἦν τὰ περὶ δίαιταν καὶ ἀμπεχόνην καὶ εἴ τι ὁμοιότροπον."
48,Section20Sent1,"ἠρρενῶσθαι γὰρ τόν γε πρὸς ἀλήθειαν ἄνδρα κἀν τούτοις ἠξίωσε καὶ μάλιστα ἐν
 ἐσθήμασιν, ἃ ἐπιφερόμενος ἀεὶ μεθ’ ἡμέραν τε καὶ νύκτωρ ὀφείλει
μηδὲν ἔχειν ἀνανδρίας ὑπόμνημα."
49,Section21Sent1,"κατὰ τὰ αὐτὰ μέντοι καὶ τὴν γυναῖκα  ἀσκήσας τοῖς ἁρμόττουσι κόσμοις   ἐκώλυσεν ἀναλαμβάνειν ἀνδρὸς ἐσθῆτα,
πόρρωθεν ὡς ἀνδρογύνους οὕτως καὶ γυνάνδρους φυλαξάμενος·"
50,Section21Sent2,"ἑνὸς γάρ,"
51,Section21Sent3,"καθάπερ ἐν ταῖς οἰκοδομίαις, ὑφαιρεθέντος ᾔδει καὶ τἄλλα μενοῦντα οὐκ
ἐν ὁμοίῳ."
52,Section22Sent1,"Ἔτι τοίνυν τῶν ἀνθρωπείων πραγμάτων δυσὶ καιροῖς ἐμφερομένων,
εἰρήνῃ τε καὶ πολέμῳ, τὰς ἀρετὰς ἔστιν ἰδεῖν ἐν ἀμφοτέροις
ἐξεταζομένας."
53,Section22Sent2,"περὶ μὲν οὖν τῶν ἄλλων λέλεκται πρότερον καὶ αὖθις, 
εἰ γένοιτό τις χρεία, λεχθήσεται·"
54,Section22Sent3,"τὰ δὲ νῦν ἀνδρείαν οὐ παρέργως ἐξεταστέον, ἧς τὰ μὲν κατ’ εἰρήνην ἔργα πολλαχοῦ τῆς νομοθεσίας ὕμνησεν
ἀεὶ τῶν καιρῶν στοχαζόμενος, περὶ ὧν ἐν τοῖς οἰκείοις τόποις ὑπεμνήσαμεν,"
55,Section22Sent4,"τῶν δὲ κατὰ πόλεμον ἐνθένδε ποιησόμεθα τὴν ἀρχήν, ἐκεῖνο
 προειπόντες."
56,Section23Sent1,"ὅταν ποιῆται τὸν στρατιωτικὸν κατάλογον, οὐχ ἅπασαν τὴν 
νεότητα καλεῖν οἴεται δεῖν, ἀλλ’ ἔστιν οὓς παραιτεῖται προστιθεὶς αἰτίας
εὐλόγους τῆς ἀστρατείας· αὐτίκα τοὺς κατεπτηχότας καὶ δειλούς, μελλήσοντας ὑπὸ τῆς ἐμφύτου μαλακίας ἁλίσκεσθαι καὶ δέος τοῖς ἄλλοις
 συμμάχοις ἐμποιεῖν."
57,Section24Sent1,"τὸ γὰρ ἑτέρου κακὸν εὖ πως ὁ πλησίον ἀναμάττεσθαι
φιλεῖ, καὶ μάλιστ’ ἐν πολέμῳ, τοῦ λογισμοῦ διὰ τὴν ἀγωνίαν συγκεχυμένου 
καὶ τὰς τῶν πραγμάτων ἀντιλήψεις ἀκριβοῦν ἀδυνατοῦντος·"
58,Section24Sent2,"τότε
γὰρ εὐλάβειαν μὲν τὴν δειλίαν, τὸ δὲ φοβεῖσθαι προμηθές,"
59,Section24Sent3,"ἀσφάλειαν
δὲ τὴν ἀνανδρίαν εἰώθασι καλεῖν, αἴσχιστα ἔργα εὐπρεπέσι καὶ σεμναῖς
 κλήσεσιν ἐπαμπίσχοντες."
60,Section25Sent1,"ὅπως οὖν μὴ τὰ μὲν οἰκεῖα βλάπτηται διὰ
τῆς τῶν εἰς τὸν πόλεμον ἰόντων ἀνανδρίας,"
61,Section25Sent2,"ἐπικυδέστερα δὲ γίνηται τὰ 
τῶν ἐχθρῶν αἱρούντων καταφρονητικῶς τοὺς ἀγεννεῖς, ὄχλον ἀργὸν εἰδὼς"
62,Section25Sent3,"οὐκ ὠφέλιμον ἀλλ’ ἐμπόδιον εἰς κατόρθωμα, ἀνεῖρξε τοὺς ἀτόλμους καὶ
ἀναπίπτοντας δειλίᾳ, καθάπερ, οἶμαι, καὶ τοῖς τὰ σώματα νοσοῦσι στρατηγὸς
οὐδεὶς ἀνάγκην ἐπιτίθησι πολεμεῖν, ὑποπαραιτουμένης ἀσθενείας."
63,Section26Sent1,"νόσος δέ τις καὶ ἡ δειλία, βαρυτέρα τῶν κατὰ τὸ σῶμα, τὰς ψυχῆς δυνάμεις
 καθαιροῦσα·"
64,Section26Sent2,"τῶν μὲν γὰρ βραχὺν εἶναι συμβαίνει τὸν χρόνον τῆς ἀκμῆς,"
65,Section26Sent3,"ἡ δ’ ἐστὶ κακὸν σύντροφον, μᾶλλον ἢ οὐχ ἧττον τῶν ἡνωμένων μερῶν
προσπεφυκὸς ἐκ πρώτης ἡλικίας ἄχρι πανυστάτου γήρως, εἰ μὴ τύχοι
θεὸς ἰώμενος·"
66,Section26Sent4,πάντα γὰρ θεῷ δυνατά.
67,Section27Sent1,"καὶ μὴν οὐδ’ ἅπαντας τοὺς εὐτολμοτάτους καλεῖ, κἂν σφόδρα ἐρρωμένοι καθ’ ἑκάτερον σῶμα καὶ
 ψυχὴν προαγωνίζεσθαι καὶ προκινδυνεύειν ἐθέλωσιν· ἀλλὰ τῆς γνώμης
αὐτοὺς ἐπαινέσας, ὅτι κοινωνικὸν καὶ πρόθυμον καὶ ἀκατάπληκτον ἦθος
ἐπιδείκνυνται, διερευνᾷ"
68,Section27Sent2,"μή τισιν ἀναγκαίαις αἰτίαις ἐνδέδενται, ὧν ὁλκὸς ἡ
 δύναμις."
69,Section28Sent1,"εἰ γάρ τις, φησί, νεωστὶ  δειμάμενος  οἰκίαν οὐκ ἔφθη εἰσοικίσασθαι ἢ ἀμπελῶνα φυτεύσας νεόφυτον, αὐτὸς εἰς γῆν τὰ κλήματα
 καθείς, μήπω τῆς ἐπικαρπίας καιρὸν ἔσχεν ἢ παρθένον ἐγγυησάμενος"
70,Section28Sent2,"οὐκ ἔγημεν, ἀφείσθω πάσης στρατείας, φιλανθρώπως ὁμοῦ καὶ στρατηγικῶς"
71,Section29Sent1,"τὴν ἄδειαν εὑρισκόμενος, ἕνεκα δυοῖν· ἑνὸς μὲν ἵνα, ἐπειδὴ τὰ κατὰ
πολέμους ἄδηλα, μὴ τὰ τῶν πονησάντων ἀταλαιπώρως ἄλλοι λαμβάνωσι·"
72,Section29Sent2,"χαλεπὸν γὰρ ἔδοξεν εἶναι, τῶν ἰδίων τινὰ μὴ ἀπόνασθαι δυνηθῆναι, ἀλλ’
οἰκοδομεῖν μὲν ἕτερον, ἐνοικεῖν δὲ ἄλλον, καὶ φυτεύειν μέν τινα, τὸν δὲ 
μὴ φυτεύσαντα καρποῦσθαι, καὶ μνᾶσθαι μὲν ἄλλον, γαμεῖν δὲ τὸν μὴ
μνώμενον, ὡς οὐ δεῖν ἀτελεῖς τὰς ἐλπίδας κατασκευάζειν τοῖς χρηστὰ
 τὰ κατὰ τὸν βίον προσδοκήσασιν"
73,Section29Sent3,·
74,Section30Sent1,"ἑτέρου δὲ ἵνα μὴ σώματι στρατευόμενοι
ταῖς ψυχαῖς ὑστερίζωσιν·"
75,Section30Sent2,"ἀνάγκη γὰρ αὐτῶν τὴν διάνοιαν ἐκεῖ τετάσθαι
πόθῳ τῆς ἀπολαύσεως ὧν ἀφειλκύσθησαν·"
76,Section30Sent3,"ὡς γὰρ οἱ πεινῶντες ἢ διψῶντες, 
ὅταν σιτίον ἢ ποτόν που παραφανῇ, διώκουσι καὶ ἐπιτρέχουσιν ἀμεταστρεπτὶ γλιχόμενοι μεταλαβεῖν,"
77,Section30Sent4,"οὕτως οἱ περὶ νομίμου γυναικὸς ἢ οἰκίας
ἢ χωρίου κτήσεως πονηθέντες καὶ ὅσον οὔπω τῇ ἐλπίδι νομίζοντες εἰς
τὸν ἑκάστου τῆς χρήσεως ἀφῖχθαι καιρόν, ὅταν ἀφαιρεθῶσι τὴν ἀπόλαυσιν, σφαδᾴζουσιν, ὡς παρόντας μὴ παρεῖναι τῷ κρείττονι μέρει, ψυχῇ"
78,Section30Sent5,","
79,Section31Sent1,δι’ οὗ συμβαίνει κατορθοῦν ἢ τοὐναντίον.
80,Section31Sent2,"τούτους οὖν καὶ τοὺς
ὁμοίους οὐκ οἴεται δεῖν εἰς τὸν στρατιωτικὸν ἄγειν κατάλογον, ἀλλ’ οἷς
οὐδὲν προενεληλυθὸς ὑποικουρεῖ πάθος, ὅπως ἐλευθέροις καὶ ἀφέτοις
ὁρμαῖς ἀπροφασίστως τοῖς δεινοῖς ἐπαποδύωνται."
81,Section31Sent3,"καθάπερ γὰρ παντευχίας
οὐδὲν ὄφελος ἀσθενεῖ σώματι ἢ λελωβημένῳ, ἣν ἀδυνατοῦν ἀπορρίψει, 
τὸν αὐτὸν τρόπον ἐρρωμένον σῶμα φθερεῖ τι κηραινούσης πάθος ψυχῆς
 μὴ συνᾷδον τοῖς παροῦσιν."
82,Section32Sent1,"εἰς ἅπερ ἀπιδὼν οὐ μόνον λοχαγοὺς καὶ
στρατηγοὺς καὶ τοὺς ἄλλους τῆς στρατιᾶς ἡγεμόνας ἀλλὰ καὶ τῶν
στρατιωτῶν ἕκαστον ἐπικρίνει, δοκιμάζων"
83,Section32Sent2,πῶς ἔχει πρός τε σώματος
84,Section32Sent3,"εὐεξίαν καὶ πρὸς εὐστάθειαν λογισμοῦ, σῶμα μὲν ἐξετάζων, εἰ ὁλόκληρον,
εἰ ὑγιαῖνον ὅλον δι’ ὅλων, εἰ τοῖς μέρεσι καὶ μέλεσι πᾶσιν εὖ ἡρμοσμένον
πρὸς τὰς ἐπιβαλλούσας ἑκάστῳ σχέσεις τε καὶ κινήσεις, ψυχὴν δέ, εἰ
θαρραλεότητος καὶ εὐτολμίας ἀνάπλεως, εἰ ἀκατάπληκτος καὶ μεστὴ
 φρονήσεως | εὐγενοῦς, εἰ φιλότιμος καὶ ζωῆς ἀδόξου τὸν σὺν εὐκλείᾳ
 θάνατον"
85,Section32Sent4,προκρίνουσα.
86,Section33Sent1,"τούτων γὰρ ἕκαστον ἰδίᾳ καθ’ αὑτό,"
87,Section33Sent2,"εἰ δεῖ τἀληθὲς εἰπεῖν, δύναμίς ἐστιν·"
88,Section33Sent3,"ἀθρόα δ’ εἰ συνέλθοιεν, ῥώμην ἄμαχόν
τινα καὶ ἀνανταγώνιστον ἐκ πολλοῦ τοῦ περιόντος ἐπιδείξονται, κρατοῦντες
ἀναιμωτὶ τῶν πολεμίων."
89,Section34Sent1,Τῶν δὲ λεχθέντων σαφεστάτην πίστιν αἱ ἱεραὶ βίβλοι περιέχουσιν. ἔθνος πολυανθρωπότατόν ἐστιν
90,Section34Sent2,"Ἄραβες, οἷς ὄνομα παλαιὸν ἦν
Μαδιηναῖοι."
91,Section34Sent3,"οὗτοι πρὸς Ἑβραίους φιλαπεχθημόνως ἔχοντες, οὐδενὸς
ἕνεκα ἑτέρου μᾶλλον ἢ ὅτι τὸ ἀνωτάτω καὶ πρεσβύτατον αἴτιον σέβουσι
καὶ τιμῶσι τῷ ποιητῇ καὶ πατρὶ τῶν ὅλων προσκεκληρωμένοι, καὶ
 πάσας μὲν μηχανὰς τεχνάζοντες, πάσας δὲ πείρας καθιέντες, ἵνα ἀπὸ
τῆς τοῦ ἑνὸς καὶ ὄντως ὄντος τιμῆς αὐτοὺς ἀποστήσωσι καὶ μεθαρμόσωνται πρὸς ἀσέβειαν ἐξ ὁσιότητος"
92,Section34Sent4,— οὕτως γὰρ περιέσεσθαι ῥᾳδίως
93,Section34Sent5,"ὑπελάμβανον —, ἐπειδὴ μυρία καὶ λέγοντες"
94,Section34Sent6,"καὶ δρῶντες ἀπειρήκεσαν,
ὥσπερ οἱ θανατῶντες ἐφ’ ὧν ἀπογνῶσι σωτηρίας, καί τι τοιοῦτον ἐπινοοῦσι
 στρατήγημα."
95,Section35Sent1,"γυναικῶν τὰς περικαλλεστάτας μεταπεμψάμενοί
φασιν αὐταῖς· „ὁρᾶτε, ὡς ἀπερίληπτός ἐστιν ἡ τῶν Ἑβραίων πληθύς."
96,Section35Sent2,"τῆς δὲ πληθύος ἐστὶν ἀργαλεώτερον ἐπιτείχισμα ἡ ὁμόνοια καὶ συμφωνία 
τούτων·"
97,Section35Sent3,"αἴτιον δὲ τῆς ὁμονοίας τὸ ἀνωτάτω καὶ μέγιστον ἡ περὶ τοῦ
ἑνὸς θεοῦ δόξα, ἀφ’ ἧς οἷα πηγῆς ἑνωτικῇ καὶ ἀδιαλύτῳ φιλίᾳ κέχρηνται
 πρὸς ἀλλήλους."
98,Section36Sent1,"ἡδονῇ δ’ ἁλωτὸν ἄνθρωπος, καὶ μάλιστα συνουσίᾳ τῇ
πρὸς γυναῖκα."
99,Section36Sent2,"διαπρεπέσταται δ’ ἐστέ· καὶ φύσει μὲν ἀγωγὸν τὸ κάλλος,"
100,Section36Sent3,ἡ δὲ νεότης εἰς ἀκρασίαν εὐόλισθον.
101,Section37Sent1,ἑταιρήσεως ἢ μοιχείας ὀνόματα
102,Section37Sent2,"μὴ δείσητε ὡς αἰσχύνην ἐποίσοντα, τὰς ἐκ τοῦ πράγματος ὠφελείας
ἀντιτιθεῖσαι, δι’ ἃς τὰς ἐφ’ ἡμέραν ἀδοξίας μεθαρμόσεσθε εἰς ἀγήρω καὶ
ἀτελεύτητον εὔκλειαν, τὰ μὲν σώματα ὅσα τῷ δοκεῖν προέμεναι, σόφισμα
κατ’ ἐχθρῶν καὶ στρατήγημα,"
103,Section37Sent3,"παρθένους δὲ τὰς ψυχὰς διαφυλάττουσαι,
 αἷς καὶ τὴν πρὸς τὸ μέλλον ἁγνείαν ἐπισφραγιεῖσθε."
104,Section38Sent1,"καὶ καινότατον ὁ 
πόλεμος οὗτος ἕξει κλέος διὰ γυναικῶν ἀλλ’ οὐ δι’ ἀνδρῶν κατορθωθείς·"
105,Section38Sent2,"τὸ μὲν γὰρ ἡμέτερον, ὁμολογοῦμεν, γένος οὗ γενήσεται ἧττα, διὰ τὸ
πᾶσι τοῖς εἰς μάχην τοὺς ἀντιπάλους ἐπικυδεστέρους εἶναι,"
106,Section38Sent3,"τὸ δ’ ὑμέτερον
παντελῶς τὴν νίκην οἴσει καί, τὸ μέγιστον ἀγαθόν, τὰς δίχα κινδύνων
ἀριστείας· ἀναιμωτὶ γάρ,"
